CONS_NO,FLAG,DATE,CONSUMPTION,YEAR,MONTH,DAY,DAY_OF_WEEK,ROLL_MEAN_3,ROLL_STD_3,ROLL_MEAN_7,DIFF_1,DAILY_ENERGY,LOAD_FACTOR,MIN_MAX_RATIO,DIFF_3,DIFF_7,VOLATILITY_INDEX,OFFPEAK_3,PEAK_OFFPEAK_RATIO,IFOREST_LABEL,IFOREST_ANOMALY,IFOREST_SCORE
CUST_0019,1,2014-01-24,14.54,2014,1,24,4,8.7,7.000342848746768,10.551428571428572,13.6,14.54,0.7256828453527217,0.0646492434662998,4.42,7.369999999999999,0.8046371090513527,11.216666666666669,0.775631500742942,1,0,-0.5231631714089472
CUST_0019,1,2014-01-25,14.62,2014,1,25,5,10.033333333333331,7.875159257648911,10.624285714285714,0.08,14.62,0.7266953292945085,0.0642954856361149,4.0,0.5099999999999998,0.7848995937856058,10.676666666666668,0.939743990009366,1,0,-0.5099669522443212
CUST_0019,1,2014-01-26,14.81,2014,1,26,6,14.656666666666666,0.1386842937514697,10.991428571428573,0.1900000000000012,14.81,0.7421626314266422,0.063470627954085,13.87,2.5700000000000003,0.0094621988004186,7.226666666666667,2.028136531365313,-1,1,-0.5719763325437164
CUST_0019,1,2014-01-27,6.81,2014,1,27,0,12.079999999999998,4.564942496899606,10.35142857142857,-8.0,6.81,0.6989485868621587,0.063470627954085,-7.729999999999999,-4.48,0.3778925908029475,8.7,1.3885057471264366,1,0,-0.4855146071261615
CUST_0019,1,2014-01-28,11.35,2014,1,28,1,10.99,4.012131603026004,10.527142857142858,4.54,11.35,0.7108131571332111,0.063470627954085,-3.27,1.2300000000000004,0.3650711194746137,10.033333333333331,1.0953488372093023,1,0,-0.45289206272872484
CUST_0019,1,2014-01-29,7.43,2014,1,29,2,8.53,2.4617879681239847,10.071428571428571,-3.92,7.43,0.6800424423651972,0.063470627954085,-7.380000000000001,-3.1899999999999995,0.2886035132618974,14.656666666666666,0.5819877188992495,1,0,-0.478498969100434
CUST_0019,1,2014-01-30,2.97,2014,1,30,3,7.249999999999999,4.192898758615573,10.361428571428572,-4.459999999999999,2.97,0.6996238063084789,0.200540175557056,-3.84,2.03,0.5783308632573204,12.079999999999998,0.6001655629139073,1,0,-0.47512302371973936
CUST_0020,1,2014-01-01,4.44,2014,1,1,2,,,,,4.44,,,,,,,,1,0,-0.46606967321138193
CUST_0020,1,2014-01-02,6.66,2014,1,2,3,,,,2.22,6.66,,,,,,,,1,0,-0.47664020148006636
CUST_0020,1,2014-01-03,4.95,2014,1,3,4,5.3500000000000005,1.162798348812037,,-1.71,4.95,,,,,0.2173454857592592,,,1,0,-0.46502836507485573
CUST_0020,1,2014-01-04,1.83,2014,1,4,5,4.48,2.4490610445638143,,-3.12,1.83,,,-2.6100000000000003,,0.5466654117329943,,,1,0,-0.48021914612093175
CUST_0020,1,2014-01-05,1.71,2014,1,5,6,2.83,1.8369540005128064,,-0.1200000000000001,1.71,,,-4.95,,0.649100353538094,,,1,0,-0.4999384493529005
CUST_0020,1,2014-01-06,8.14,2014,1,6,0,3.893333333333333,3.6782106156843897,,6.430000000000001,8.14,,,3.1900000000000004,,0.944745877316196,5.3500000000000005,0.7277258566978192,1,0,-0.4988325977241662
CUST_0020,1,2014-01-07,14.58,2014,1,7,1,8.143333333333333,6.435000647500614,6.0442857142857145,6.44,14.58,0.4145600627082109,0.1172839506172839,12.75,,0.7902170258903742,4.48,1.8177083333333333,1,0,-0.4851635193394748
CUST_0020,1,2014-01-08,10.95,2014,1,8,2,11.223333333333334,3.228689104471551,6.974285714285714,-3.630000000000001,10.95,0.4783460709386635,0.1172839506172839,9.239999999999998,6.509999999999999,0.287676486884902,2.83,3.965842167255595,1,0,-0.49755055731498155
CUST_0020,1,2014-01-09,2.15,2014,1,9,3,9.226666666666665,6.391684702277898,6.329999999999999,-8.799999999999999,2.15,0.434156378600823,0.1172839506172839,-5.99,-4.51,0.6927403940330092,3.893333333333333,2.36986301369863,1,0,-0.49573240578625877
CUST_0020,1,2014-01-10,11.72,2014,1,10,4,8.273333333333333,5.316919534216527,7.297142857142858,9.57,11.72,0.5004899078973154,0.1172839506172839,-2.8599999999999994,6.7700000000000005,0.6426574779472032,8.143333333333333,1.0159639787146952,1,0,-0.43755900011966425
CUST_0020,1,2014-01-11,12.75,2014,1,11,5,8.873333333333333,5.8453086602277295,8.857142857142858,1.0299999999999994,12.75,0.6074857926709779,0.1172839506172839,1.8000000000000007,10.92,0.6587500368400897,11.223333333333334,0.7906147906147906,1,0,-0.45742527547480705
CUST_0020,1,2014-01-12,2.74,2014,1,12,6,9.07,5.506078459302953,9.004285714285714,-10.01,2.74,0.6175778953556731,0.1474622770919067,0.5900000000000003,1.0300000000000002,0.6070648797467423,9.226666666666665,0.983020231213873,1,0,-0.45754048526302543
CUST_0020,1,2014-01-13,1.55,2014,1,13,0,5.68,6.151642057207162,8.062857142857142,-1.1900000000000002,1.55,0.553008034489516,0.1063100137174211,-10.17,-6.590000000000001,1.0830355734519652,8.273333333333333,0.6865431103948428,1,0,-0.4624115289301747
CUST_0020,1,2014-01-14,11.96,2014,1,14,1,5.416666666666667,5.697844621726124,7.688571428571429,10.41,11.96,0.6030252100840336,0.1215686274509803,-0.7899999999999991,-2.619999999999999,1.0519097763186689,8.873333333333333,0.610443275732532,1,0,-0.4640696228942845
CUST_0020,1,2014-01-15,1.37,2014,1,15,2,4.96,6.062845866422796,6.32,-10.59,1.37,0.4956862745098039,0.1074509803921568,-1.37,-9.579999999999998,1.22234795694008,9.07,0.5468577728776185,1,0,-0.48569554215883026
CUST_0020,1,2014-01-16,3.83,2014,1,16,3,5.72,5.542210750233158,6.560000000000001,2.46,3.83,0.5145098039215688,0.1074509803921568,2.28,1.6800000000000002,0.9689179633274752,5.68,1.0070422535211268,1,0,-0.4291255221235337
CUST_0020,1,2014-01-17,1.56,2014,1,17,4,2.2533333333333325,1.3687342084324867,5.1085714285714285,-2.27,1.56,0.400672268907563,0.1074509803921568,-10.4,-10.16,0.6074264238605712,5.416666666666667,0.4159999999999998,1,0,-0.5181352711860541
CUST_0020,1,2014-01-18,8.67,2014,1,18,5,4.6866666666666665,3.631588265942783,4.525714285714286,7.109999999999999,8.67,0.3784042044911609,0.1145484949832776,7.3,-4.08,0.7748765859052881,4.96,0.9448924731182796,1,0,-0.46333443708441224
CUST_0020,1,2014-01-19,4.3,2014,1,19,6,4.843333333333333,3.586005205424737,4.748571428571429,-4.37,4.3,0.3970377448638318,0.1145484949832776,0.4699999999999997,1.5599999999999996,0.7404002488832906,5.72,0.8467365967365967,1,0,-0.4356551668952602
CUST_0020,1,2014-01-20,11.34,2014,1,20,0,8.103333333333332,3.5540446442515754,6.147142857142858,7.04,11.34,0.5139751552795031,0.1145484949832776,9.78,9.79,0.4385904538360645,2.2533333333333325,3.5961538461538467,1,0,-0.4932889568131668
CUST_0020,1,2014-01-21,11.31,2014,1,21,1,8.983333333333333,4.055913378430722,6.054285714285714,-0.0299999999999993,11.31,0.5338876291257244,0.1208112874779541,2.640000000000001,-0.6500000000000004,0.45149314045611,4.6866666666666665,1.9167852062588904,1,0,-0.4221200292711772
CUST_0020,1,2014-01-22,1.31,2014,1,22,2,7.9866666666666655,5.78218240228837,6.045714285714285,-10.0,1.31,0.5331317712270093,0.1155202821869488,-2.99,-0.06,0.7239794326738361,4.843333333333333,1.6490020646937371,1,0,-0.45909745702632576
CUST_0020,1,2014-01-23,1.87,2014,1,23,3,4.829999999999999,5.618825500048919,5.765714285714286,0.56,1.87,0.508440413202318,0.1155202821869488,-9.47,-1.96,1.1633179089128198,8.103333333333332,0.5960510078157137,1,0,-0.46213543689174713
CUST_0020,1,2014-01-24,7.89,2014,1,24,4,3.689999999999999,3.6480679818227046,6.670000000000001,6.02,7.89,0.588183421516755,0.1155202821869488,-3.420000000000001,6.33,0.9886363094370476,8.983333333333333,0.410760667903525,1,0,-0.4592332362810853
CUST_0020,1,2014-01-25,14.79,2014,1,25,5,8.183333333333332,6.464992910540065,7.544285714285714,6.9,14.79,0.5100936926494736,0.0885733603786342,13.48,6.119999999999999,0.7900195002696618,7.9866666666666655,1.0246243739565943,1,0,-0.482988624303757
CUST_0020,1,2014-01-26,2.34,2014,1,26,6,8.339999999999998,6.237186865887535,7.264285714285714,-12.45,2.34,0.491161982034193,0.0885733603786342,0.4699999999999997,-1.96,0.7478641326004241,4.829999999999999,1.7267080745341614,1,0,-0.4657410492594039
CUST_0020,1,2014-01-27,2.02,2014,1,27,0,6.383333333333332,7.282144830565601,5.932857142857143,-0.3199999999999998,2.02,0.4011397662513282,0.0885733603786342,-5.869999999999999,-9.32,1.1408059786786844,3.689999999999999,1.7299006323396569,1,0,-0.5020763009297184
CUST_0020,1,2014-01-28,9.34,2014,1,28,1,4.5666666666666655,4.13692317227832,5.65142857142857,7.32,9.34,0.3821114652757654,0.0885733603786342,-5.449999999999999,-1.9700000000000009,0.9058955851704352,8.183333333333332,0.5580448065173116,1,0,-0.45741202189792823
CUST_0020,1,2014-01-29,3.95,2014,1,29,2,5.103333333333332,3.793841500818573,6.028571428571429,-5.39,3.95,0.4076113203902251,0.1264367816091954,1.6100000000000003,2.64,0.743404604993842,8.339999999999998,0.6119104716227017,1,0,-0.4398329579810295
CUST_0020,1,2014-01-30,0.71,2014,1,30,3,4.666666666666665,4.359407452089483,5.862857142857143,-3.24,0.71,0.396406838597508,0.0480054090601757,-1.31,-1.16,0.934158739733461,6.383333333333332,0.7310704960835508,1,0,-0.44112221608913527
